id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
467,0.835398786,-0.30531137,0.7955916792153879,0.2640808719820714,0.2062336698795643,0.2626077816560381,0.5409882038268176,-0.175920554,-0.136357661,1.0009547162324266,0.09536574,1.6720496337309891,0.975372517,0.9206702629914169,-0.443243914,0.9772954589767007,0.20731979715371016,0.3386698748249457,-0.954555739,-0.103755022,-0.05183694,0.13907710778939936,-0.143946166,1.1919060619643005,0.7786892146735381,0.005065229,-0.269644285,-0.03790888,5282.76,0
468,-0.69422746,-2.166307091,1.9677941899462996,-1.01791868,0.7780187342090568,-0.27849597,0.4038980631710354,-0.116416091,1.7420412369652951,-0.026572166,-1.136829308,0.9674157601056209,-0.619524054,0.4899418627303857,0.092724375,-0.03657446,0.5171704180425043,0.17511136223302942,-0.237481284,1.4127310672708735,0.039140574,-0.200030403,1.362024777,0.061208934,1.2012453191613537,-2.161014774,-0.55968621,-0.249230397,5166.36,0
469,1.2586881647251829,-0.850319002,0.6632863864887054,-1.675471841,-0.054539176,0.8487197194700348,0.046538637,-0.118749066,-0.451981169,1.4290523466798202,-0.295382278,0.7218336526256979,2.0498508650264458,0.4289014981091108,0.34139760126240126,0.4862661634767544,0.4099792753918527,0.750955428,-0.281157715,-0.405598917,-0.122141367,0.2973119701220897,-0.161837905,-1.815500718,0.6451157688917073,-0.036124415,-0.153766325,-0.091772847,5905.16,0
470,-0.140864577,-0.227887623,1.8708223206134267,-0.502982221,0.732265037,0.5536403349668043,0.5655897957421026,-0.119751828,0.12349055971156772,0.35332630511630037,-1.175666007,0.9353240855833276,1.535326334805684,0.6341648533877927,1.4517189894420381,0.5397170949856346,0.27093783513137354,0.11594070312856927,-0.355511672,0.003019024,-0.149663447,-0.421814681,-0.218586454,-1.303485179,0.4285875552901885,-1.272133279,-0.139449537,0.098448964,18841.52,0
471,0.892144581,-0.349928618,0.48007472374913945,0.009441964,0.27395653479813614,0.7242357109080019,0.30362049239547473,-0.070256963,0.9095779982250493,0.2626172360266174,-0.064146695,1.0670283719040115,-0.808122391,-0.071303439,-1.150028612,0.5762149116326754,1.1902632519172747,0.8554746732526777,-0.347524512,-0.310268797,-0.173844211,-0.201064621,-0.177473965,-0.791770286,0.9411029216633163,-0.593256523,-0.132765573,0.032390719076124654,8028.37,0
472,-0.303936443,-0.012436055,0.24490781503125916,0.1732627829023708,-0.38258957,0.17952068271169333,0.086487923,0.075193576,-0.409565336,-0.118442742,0.5311783020022215,-0.263455276,-0.465413128,-0.01518067,0.6862158064132824,-0.475585607,-0.534755914,-0.247993117,0.8576167115363376,0.6339561852466475,0.11448743429642817,0.035838550856876934,0.394800778,0.965415651,0.2487221310732947,-0.745988659,0.42511811705499625,0.38881983418502486,14557.58,0
473,0.056211822141690966,-0.2688144,1.1025072301214656,-0.812988015,0.7302992111293192,1.1507433503133144,0.6099250943167295,-0.100349736,0.650617175,0.5623319594408649,-1.032583072,0.5897804055602734,-0.512326431,0.5663623718263657,-0.939306967,0.37815402464992365,0.2712869613360916,0.5094460149709691,0.5355965042021315,-0.020131923,-0.148390023,0.1154513500777335,-0.433290756,-2.572880713,-0.172657144,0.9793585775700341,0.001587316,-0.23136135,17978.67,0
474,0.9963358352993068,-0.441752668,1.0502041993686069,-0.166173921,0.078017032,0.6428058522937595,0.27524657617801107,-0.133153365,1.0340942438969938,0.5044911851340154,-1.688245704,1.2212043466483962,1.279019218,0.42400714282436214,0.1001150650747924,0.6476954744778222,0.2620604057285737,0.37545542363794643,-0.131911283,-0.199479922,-0.145044006,-0.085351146,-0.148041826,-0.730921595,0.8519388983966765,-0.867800945,-0.148130823,-0.021544456,20816,0
475,-0.07073867,-0.0669049,0.8825329819283926,-0.164298714,0.33307700155319253,0.735965899,0.5061207421754488,-0.005411591,0.3249407022088385,0.47500270125306676,-1.959798138,0.417603118,-0.623629973,0.964304114,0.32209035446686923,0.063334385,0.6373527577933884,0.1469506161517378,0.6291726256122618,-0.147118402,-0.124506908,-0.002162233,-0.208646249,-1.291952013,-0.04895108,-0.37925576,0.12239764172559056,0.20996582456561455,23710.11,0
476,-0.175399029,-0.212973209,1.5750852249360872,-0.365154877,0.4485515133347594,-0.402849437,0.5289768837545864,-0.184095568,0.20751616352219737,0.5162760603250901,-0.480599586,0.7956721569393386,0.6756019071777919,0.4851065132713661,1.495835661346311,0.4496466305075099,0.5673291937963297,0.17740410534251508,0.22252740676384988,-0.038850641,-0.197095311,-0.512577344,-0.130623101,1.5238347735175495,-0.640352394,0.34038444929729145,0.11231051844165565,0.28518443546270195,15337.65,0
477,0.9392976533122339,-0.416160527,0.6127340490768607,-0.141859023,0.2554892807418753,0.6542179618467907,0.4051858834683723,-0.108732063,0.5922654668779802,0.6254170683559359,-0.214042788,1.2229971618620752,-0.792321558,0.9313173618083875,-0.758730193,0.25018753718351144,0.4189122413331662,0.13943565981334166,-0.172319724,-0.373556358,-0.134204886,-0.100912734,-0.134998152,-0.518993759,1.011936975829411,-0.733074416,-0.203056699,-0.095689303,7152.03,0
478,0.2781233121142508,-1.663591767,0.9579272384180465,-0.521205968,-0.497106383,0.5490965357782586,0.20499328699277694,-0.130634194,0.9183250642318644,0.6402467080197941,-1.551620984,0.14302569074890248,-1.293268437,0.36883470343052793,-0.632949002,1.196413182728703,0.7499146502990288,-0.194605934,0.31598348110113184,0.9898188816595368,0.10069011526396965,0.25830098645774296,-0.60167243,0.9504990580306575,0.1849755851861523,-0.295518703,-0.291538697,0.21451398022264898,5869.56,0
479,-0.187361307,-0.070861809,1.3122883088507684,-1.28225762,-0.038355552,-0.437276093,0.5450255142171959,-0.107479801,0.8505227514485143,0.5846355541545779,-0.685541225,0.5256420264543845,-0.769620606,0.7396738182614122,0.6387938069324418,0.8391921190672117,0.3169285177229826,0.03807417,-1.139513335,-0.002295,-0.163932273,-0.270780455,0.060482766823338446,2.050003145,-0.486774399,1.4005774011791683,-0.129030781,-0.325948529,6798.92,0
480,-0.065481106,-0.191636919,2.1858017788823463,0.24319754813009745,0.4031931644291049,0.6329426239982311,0.46928882381775305,-0.060014852,-0.263056285,0.8862024201587757,0.055099924638510864,0.5020369479355172,-1.238611734,1.1445037342253959,0.773993022,0.6484370368227768,0.41192849140141047,0.274177739,-0.145891442,-0.104954783,-0.162350504,-0.659649869,0.065882507,0.30605891747876574,-0.29250701,-0.318101096,-0.25078146,-0.115460504,22097.43,0
481,0.9391220730325673,-0.504993934,0.8938919029263301,-0.32488535,-0.036618872,0.1835465540561946,0.3369739811746435,-0.12729202,0.8136950261167241,0.5898574792139745,-0.105712299,0.9746123223144743,-1.563720318,0.9298573894590627,-0.749279371,0.4820968256388392,0.4141813740988371,0.22790178360323307,0.1789293108750701,-0.334918357,-0.202405518,-0.643083031,0.07467043,1.1071590711501094,0.24640530651846812,0.5820334452015233,-0.282611842,-0.082716266,19219.47,0
482,0.21193113327032573,-0.290205406,0.9886358696053031,-1.322006344,0.4885587945947294,0.1788611387142739,0.7509754134581739,-0.2076455,0.5753125962688999,0.41074484020134894,-1.104750937,0.49016606341241187,0.026937993561169077,0.667248996,0.7352070513472613,0.5736117040080981,0.25901169152254705,-0.072141264,-0.838406834,-0.273288706,-0.094608893,0.20539836475706724,0.0439562,-0.649167137,-2.076858009,1.3457327814376898,-0.253323247,-0.129106112,8778.49,0
483,0.899115704,-0.401943239,0.7453201424210414,-0.098942619,0.17885902450817928,0.4946643039948569,0.42771085286798893,-0.126017257,0.5044745819784093,0.6148988124928164,0.037119273,1.823872045727028,-0.178530796,0.8639805778651506,-0.86786125,0.16336543680491608,0.4698679875408674,0.000369098,-0.351663837,-0.331114877,-0.11523847,0.037926963,-0.083487471,0.5237265536337827,0.9253632191399949,-0.825546039,-0.198520474,-0.076224214,23311.8,0
484,-0.230172476,-0.097533257,2.8713727757604564,0.41909829425957423,-0.024316528,1.0128632504094957,0.3245025692496695,-0.046747102,0.3753234649552258,1.2376642102132862,-0.298377203,0.8199464302510018,-0.642660008,0.4441006794822462,-1.013335657,0.24381404976839555,0.571563462,0.8508505602757698,0.8432519918985273,0.14657688268669486,-0.043616462,0.7711273795466057,-0.330912527,1.2320646117537473,0.41920085068228086,1.0465488830441105,0.007204569,0.5147275736371782,3373.48,0
485,0.8483236739278335,-0.392386937,0.344469672,-0.230966398,0.48889091962034176,0.5451445150924379,0.6309756662910561,-0.164624289,0.1211302701691385,0.6476365171893862,-0.037444416,1.8495275929086483,1.0009389805365956,1.0715754070614616,0.1659107007969699,0.4790214048834296,0.26238064606707934,0.023637920647726976,-0.212016235,-0.046773762,-0.194519345,-0.78411438,-0.102178789,-1.139545374,0.7239064248444694,-1.527577334,-0.244037161,-0.053225735,19978.67,0
486,1.3307145787563035,-0.880627676,0.018557708269125874,-2.205874489,0.7665131795861935,2.055524174099444,0.053401519,0.009976159,-0.500578226,1.4314645298336297,-0.765910511,0.11816319970610613,0.5507838766338504,0.6534409007122406,0.7677435491530618,0.35638722653573945,0.4555460816584268,0.6013474014260999,-0.10445481,-0.372671961,-0.184503842,-0.335240755,-0.095422984,2.213125447622797,1.0623893111589935,-0.219528016,-0.212467272,-0.077724988,18423.98,0
487,-0.073582666,0.029575971,1.7531195445273817,0.26772063251362593,0.44381071135251626,1.054750321195236,0.545454644,-0.047729248,-0.280849711,1.2469304389690947,0.18640802333502965,1.0567371218283321,0.3285645671998495,0.9455611123296062,1.274996619,0.24456835581509903,0.5346229277553727,-0.007340107,0.10886040549799789,0.1961578135574714,-0.149703584,-0.167373168,0.029653048,-0.556856891,-0.921460618,0.027424203246390298,0.4097368688648427,0.5039139462534054,20993.2,0
488,0.9154354623806729,-0.313385076,0.9832393559418772,0.2379436853881653,0.12020984307472965,0.3643146993089337,0.39232507858648497,-0.118014736,0.098114819,1.0282020578253845,-0.111785904,0.5667168352484204,-1.382392118,1.177932667257797,0.010242946895487508,1.3584981254321904,0.20327618173019643,0.44476838024658494,-0.768035443,-0.369895675,-0.206219925,-0.868831179,0.16235495370537045,0.4765055774082809,0.052325484,-0.82094259,-0.257173565,-0.049396841,5697.97,0
489,0.025782632880873166,-0.264282494,1.3784508465829037,-0.853504568,0.37198779447232416,-0.182819247,0.8226468979992267,-0.229439766,0.4300506383416663,0.4941290178465621,-0.823042338,0.8416179435376704,0.843928778,0.5534133978872886,0.2755771658035045,0.6741589370028577,0.20972263358227367,0.086915777,-0.955316768,0.080134815,-0.112558574,0.052843715703768425,0.001070666,0.9017845761184105,-0.448504549,0.4185114427405817,-0.14888329,-0.338988701,23968.51,0
490,1.043292468728067,-0.359237268,0.7540589968968257,-0.360941927,0.0842266,-0.123553159,0.45573898971900595,-0.199089106,0.516578352,0.5701157560032043,-0.740757048,0.9111405857145288,0.46157930608875547,0.8323873801488537,1.206381009852879,0.6663032602713491,0.31135269762942425,-0.000664446,-0.316030435,-0.25572883,-0.207916649,-0.691264098,0.11480835831583969,0.7977225819957545,0.2783252070675998,0.22793935165377824,-0.270213017,-0.054119491,14653.8,0
491,1.0719646799889115,-0.34607204,0.5091274733883443,-0.379302908,0.19101231664947374,0.007361226,0.4436967436485503,-0.182317607,0.5974518976703158,0.4925228982897798,-1.067532002,0.45417069764481444,-0.246705691,0.6036486608652425,1.4429033009080479,0.953930885,0.3884602271070652,0.2867755459358757,-0.206655892,-0.272031655,-0.238321344,-0.891666174,0.048792282,-0.350860093,0.3556135813944596,0.3054041339579915,-0.26931875,-0.042448639,21584.82,0
492,-0.067315493,-0.347799302,1.550247647630891,-1.309451147,0.14221340261848156,0.8445133051772534,0.554566066,-0.117323207,1.3445371718541264,0.1009288862630148,-1.709490548,0.6021682195193488,-0.171285431,0.5661940296411201,1.613106773636581,-0.067718283,0.53882478,0.5445119762333611,1.0487912261492616,-0.139116365,-0.052137113,0.6101397099975662,-0.53018657,-1.436545256,0.9974774071972345,-0.70604856,-0.164022154,0.003610839,19809.42,0
493,-0.170328117,-0.155448574,1.8618065433779627,0.2618987551408628,0.2502357788870407,0.805555067,0.5234924666466371,-0.226021878,0.4382073232286726,1.319938079711131,-1.465134674,0.5808045890246916,1.2335221154863094,0.28660638497982943,0.4292267287597901,0.6596623559138012,0.2519766106573243,0.5576762224758486,-0.008883442,-0.355611658,-0.021910948,0.8825485497271318,-0.038750856,-0.085304847,-1.452942403,0.065263138,-0.921535625,0.1071691013900695,15509.91,0
494,0.014079172479054549,-0.268214337,1.3429766203503317,-0.384584434,0.32774838469182754,0.8136699171222995,0.6754954609762364,-0.117697167,0.37719532114451887,0.4016587502939183,-1.684534966,0.3784172374858983,-0.412055316,0.7046454948094835,0.5613495626369271,0.07750633,0.5934922409732841,0.029482194139985495,0.8451987787111548,0.033910226,-0.157569947,-0.327084397,-0.096470022,-1.25012662,-0.148129937,1.0121232356067602,-0.150187514,0.14144791334411247,13558.39,0
495,-0.220818302,-0.143815156,0.3003174563575553,-2.308770623,1.6577550471411393,2.019153655560346,0.6099596615828731,-0.08785931,1.0763718330096255,1.1221951299232984,-0.591389328,0.4006736830176109,-0.088447448,0.44395999443067397,0.8048143399215979,0.860881841,0.074103899,0.23798979554092317,-0.539266808,0.24904088173458774,-0.190475826,-0.443780885,-0.113021541,2.2945873389718385,-0.163174801,1.394217890196975,-0.86516214,-0.643075678,2151.09,0
496,-0.214356944,-0.581189762,1.5925174981449324,0.002668216,0.7644633140230925,0.068082831,0.3349118150337194,-0.086707584,0.4613950466253392,0.5270585705851027,-1.344450663,0.18348831730478884,-2.194796826,1.021554644121753,0.554096956,-0.062117374,0.7423505419942379,0.087084818,0.44330730537014573,0.017735817,-0.075717155,-0.049448973,0.017725060509528153,0.11552116494810657,-0.068987248,-0.464209257,-0.113525635,0.2391131553567918,14926.19,0
497,0.8475494923755522,-0.674992002,1.041317935567715,-0.57022151,-0.078947755,0.5765330260192885,0.25076368348538736,-0.117390433,1.063563427801777,0.46053144912767807,-0.214498373,2.2134927799523956,0.8564672896399184,0.4602375540517682,-1.100875483,0.558370554,0.357079283,0.24187503065925217,0.4780361643695114,0.016379110436439796,-0.160079479,-0.349515982,-0.084831874,0.26368108366735193,0.15281460691526566,1.866219799961527,-0.2937473,-0.056275478,10332.1,0
498,1.0387569335170284,-0.359666817,0.6171853130616592,-0.326769375,0.076491945,-0.198274223,0.4301237936984714,-0.180415488,0.6476253534808788,0.5006981533424841,-0.805726495,0.3432458149324437,-1.124498762,0.696239053,1.502167775762813,0.852960716,0.4655892104162874,0.23519297155839683,-0.378570191,-0.339717033,-0.22718111,-0.861389246,0.12605605424503546,0.6515991707576085,0.19323468224849014,0.23771000831042569,-0.274197101,-0.033038683,4159.39,0
499,1.024441155351132,-0.409725865,0.6699374371248731,-0.432992376,0.1186504070985949,0.17476689711813095,0.3899138737982491,-0.145550272,0.48846331506507645,0.6591886559801622,-0.11009437,0.8387660798556302,-0.85955689,1.125640787604907,0.5227475948441366,0.9419650441250901,0.23233077379199288,0.4600191582349783,0.040286444,-0.315748402,-0.201171989,-0.733869323,0.075914014,-0.029057315,0.2285035896611327,0.24278369431332603,-0.28440932,-0.092912707,16694.8,0
500,0.031259234,-0.074944524,1.571155573655348,-0.469188234,0.3812869926604856,0.29340540718612385,0.707070218,-0.162222649,0.020597834,0.34189247432292796,-0.470099943,1.007507594507778,1.3511242924280888,0.4590547853814565,1.7162275055936327,0.3282162743681558,0.6195988414718295,-0.035987067,0.033651932956503657,-0.043681776,-0.169361608,-0.39715705,-0.093812137,0.17143195372909414,-0.559762824,0.4546815841792592,-0.121717563,0.1864108475285744,713.85,0
501,1.0256367438993512,-0.204622675,0.38343461094659986,-0.11004193,0.3032640827410662,-0.240202948,0.569325248,-0.220501833,0.35231117269576473,0.371390391,-0.475175131,1.018141463,1.1508845319557204,0.19349831762940725,1.093724205439944,0.7805130700683496,0.6677182370218845,0.5536043978567994,-0.740092117,-0.199653554,-0.119049829,-0.033218269,-0.156497179,0.6508466726130069,1.1443610006723857,-0.792490551,-0.192930843,0.029441761,1941.25,0
502,0.7963572852422978,-0.720977674,1.153055963669291,-0.558608799,0.001541143,1.2356357595246124,0.12256515501789376,0.018980259,1.5353270014575995,0.3697230566431167,-0.517289686,0.6891072168681742,-1.919981147,0.6725359277005802,1.1227257619696647,-0.150023218,1.1108039947323782,-0.775818855,-1.317304949,-0.464252657,-0.143047383,-0.057382404,0.23188995261702777,-1.006571203,-0.548210165,2.0765048562396293,-0.212712197,-0.092047101,3431.52,0
503,1.0383466880168144,-0.345823188,0.6225728314650464,-0.329387772,0.095605588,-0.186652976,0.4449005548134949,-0.188212997,0.5874596589496712,0.49357762724248505,-0.736656103,0.5096280876710416,-0.483488235,0.6326384739626211,1.4111183980804856,0.8308286908207729,0.4529393709693845,0.19041397291485182,-0.380614865,-0.296734942,-0.224204375,-0.820423527,0.11703441008113037,0.6756324605151877,0.22886011502119213,0.23371372961034187,-0.269779581,-0.029661707,7739.51,0
504,1.1227511982461897,-0.741959442,0.9664373657796689,-0.947378512,-0.166609757,0.46153255892143186,0.10331951930283616,-0.115218606,0.3458356391016999,0.9176461675281216,-0.269167482,0.5804990817745596,-0.282723418,0.481659929,-0.894409535,1.4148902769407339,0.5046427836408132,-0.016548076,0.659168225,-0.121752355,0.012159461858206468,0.8750688668233084,-0.216547243,0.13193905820008225,0.9176740365802059,0.019676469,-0.197382956,-0.091212089,20826.57,0
505,0.9501794706723806,-0.438387096,0.7041658658942493,-0.393373411,0.098175785,0.24414119844524246,0.3827049693479237,-0.121663862,0.49183576420988345,0.6480350053991906,0.11999958539981283,0.8042609160159856,-1.572154053,1.2801822881400415,0.7288000833340227,0.5471770547642805,0.3853683063204514,0.1094388445137085,-0.427232646,-0.38972668,-0.153689022,-0.443732602,0.11494733427365572,0.4006415392628572,0.1271412364888491,0.40889253906050943,-0.276976006,-0.096521756,21505.42,0
506,-0.232943514,-0.337874953,1.7389788266475639,-0.779049861,0.715627218,-0.129353455,0.5527997690623123,-0.122525908,0.2239113627642527,0.23173396148941813,-0.733516225,0.4135016947174404,-0.603424624,0.5874285816410922,1.0063386654526414,0.704287101,0.47920381156894865,0.002243238,-1.159008414,-0.129683008,-0.168385122,-0.724179131,-0.049417686,0.038539487,0.16959575035416877,0.1103336957788316,-0.26003644,0.096042496,8408.39,0
507,-0.113391028,-0.195504254,1.7918508656295267,0.43079692869957475,0.37864509044860023,0.8150251969592162,0.6335042717656906,-0.170916789,0.20454857674235735,1.1971863423927396,-1.096924549,0.48688754752904817,0.011138101,0.4786516383501768,0.08931443,-0.013468028,0.6618498495672093,-0.045725701,0.4636613566641348,-0.130295811,-0.131429325,0.48865239799565696,0.19979127648395162,0.2321774177095637,-0.613129067,0.5673525618447604,-0.074839218,-0.306240534,14187.64,0
508,1.009173940164344,-0.405424669,0.773811094,-0.27665677,0.077791952,0.063205782,0.44611529719270987,-0.192848187,0.7170171289450077,0.5095355386478957,-0.972990595,1.3595444521384275,0.8085754327309618,0.5916242769575164,-0.357525931,0.2900722899513538,0.4370974692533668,-0.127521301,-0.035129699,-0.223622324,-0.192430882,-0.423682478,-0.024959701,0.9583360290344425,0.711963092,0.5945846458133467,-0.258910839,-0.062258979,5570.31,0
509,0.020157072967647734,-0.13032302,1.3642074186713258,-0.65014618,0.29645909115191577,0.2920819204886043,0.6210397142271664,-0.0986092,0.17654790147214433,0.4522842971161353,0.20211291256619512,0.9289314788775426,-0.598775155,0.6670975695321234,0.5388183565255182,0.635070554,0.49037193185138406,0.26510966710631906,-0.417180562,-0.115159022,-0.175407126,-0.467094351,0.013501627438789828,0.34065661695255445,-0.581032368,0.18111425187572694,0.06713104,0.10616251662437286,13797.79,0
510,0.7513004298137819,-0.455248375,1.4974951056027588,0.29660001092828925,0.17037576807373672,1.5110491237622514,0.1606540901676746,0.032394499,0.6075093731114596,0.7431151512914296,-0.507931473,0.7936479819810789,-0.777753452,0.6372874453288753,0.9721664075755231,0.1112361889130685,0.8133839804637356,-0.671146382,-2.624420099,-0.512094706,-0.082066998,0.33011736,0.1945825969554871,-1.099083136,-0.228594653,0.1642548974417307,-0.1120872,-0.04045432,19484.59,0
511,0.9646036360793423,-0.435435437,0.7544406241445921,-0.268151395,0.068717285,0.069423919,0.45910749687817615,-0.194451756,0.7148117403530679,0.5044916771122068,-0.972686808,1.3607515402647206,0.8136141098945192,0.5946148729230633,-0.353883896,0.2919367134371202,0.4373688750477593,-0.124805913,-0.042595124,-0.165184047,-0.185481363,-0.4364793,-0.049844421,0.9614449067662676,0.6944645850653264,0.588367566,-0.264881126,-0.050497771,12668.3,0
512,0.012676236572457693,-0.212919868,0.6009467848914396,-0.987431893,0.033711743,-0.212970825,0.5911902815881075,-0.139945479,-0.48964921,0.48644481149763774,-0.638479837,0.405957442,1.3750224366611814,0.32385132043910403,0.5917975077087227,1.1399169137955125,1.0395643411699398,-0.186938935,0.7843780438894679,0.18411430823556807,0.026743624922189027,0.6360646663292827,0.013860919183176876,0.7911216446051037,-0.368002926,-0.354255729,-0.22451795,0.18096300597575196,13730.41,0
513,-0.389580552,-1.151320334,1.222436881197151,0.6573969581003197,-0.269077516,1.5054992098619555,0.2579999423646328,-0.644943594,-0.020348549,0.4841701910229112,-0.444224683,1.0787327758258352,-0.593632028,1.0204783185823383,-0.612684442,0.6724972179791918,0.5309106953709887,0.8226992542740619,0.5829095266015315,2.234056163,-0.495699367,-0.501447787,-0.901424835,0.085010027,1.0201035156514386,0.45826002530303644,-0.337527412,0.7190403297161356,14936.65,0
514,-0.244983991,-0.16405433,1.444520287343963,-1.35696086,0.24376654563681435,-0.23886699,0.7743997752370272,-0.195812273,0.8852578504799091,0.7067368180476682,-0.521419649,0.30833536726802835,-1.5660732,0.7193764622974935,0.8538473444778155,0.40995454534807846,0.38873813580985667,-0.266152558,-1.240766646,-0.095689266,-0.214212051,-0.366328102,0.20627929385885777,1.2842178738640682,-0.714804483,1.3290038740433994,0.042935424,-0.048423764,22390.43,0
515,0.9580672850007919,-0.389203965,0.7504188278080436,-0.426413802,0.18085934135452658,0.37123688134434135,0.40922977933729676,-0.14188274,0.32129549511692185,0.6150460740685068,0.20752606501101445,2.0140425962837365,0.8536737856564488,0.9148264461703444,0.5678167093443827,0.58303891,0.31155150805345166,-0.007198697,-0.382553434,-0.226441438,-0.170809678,-0.467248156,0.11874040545189915,0.091008919,0.12945279477219923,0.24894715073729468,-0.254121573,-0.080708624,13208.71,0
516,-0.10300655,-0.319484304,1.8402400653174993,-0.48494063,0.18043099219466527,0.3310567670115405,0.5896042741458821,-0.158871303,0.3517618914737242,0.40941782757123263,-0.595761709,1.225327138020062,0.90085668,0.536535616,0.4327586736066931,-0.038873392,0.7500178358010607,-0.317525963,0.6839624397561229,-0.043679299,-0.165086038,-0.236419446,0.15516715646066362,1.0359387862850373,-0.664961971,1.919591664314166,-0.289298322,0.1668927858264725,6280.48,0
517,-0.134787458,0.050649108,0.4935783196335449,-0.397896911,0.39608027057568934,-0.013249147,0.9715242489563357,-0.265192799,0.926874282,2.025551849,0.010533444649794502,0.5218245340586753,-1.30809282,0.7491167241214738,0.2468832937272698,0.15804572274686096,0.2581212153650084,0.5877414102821831,0.2703617957358206,0.4283364555807088,-0.151167976,0.5714179584558148,-0.001138112,0.6313028156399748,-1.103530131,-1.31936071,-0.285657542,-1.292544556,10612.55,0
518,-0.060507619,-0.044852042,1.5502355071347709,-0.769998869,0.5139022604307963,0.2409990724111844,1.0600094635909871,-0.324150713,0.9976798605800884,1.2313924616248555,-0.357430086,0.44405626233702167,0.1291016123720276,0.1356709356370872,1.5820279307458276,0.2974336029641323,0.390007281,-0.102551169,-0.681193757,0.5766371816980849,-0.324187306,-0.512539149,-0.137241986,0.064134669,-0.37869614,0.018651867,-0.312073352,-1.610074753,17663.24,0
519,0.4492510432510426,-1.295834947,0.16800018816177895,-0.801936123,-0.075337843,0.43053616328386485,0.5321292017900051,-0.193431021,-0.006407032,0.8750850103444938,-0.564680909,0.6212905261034185,-0.342200174,0.9584403259453348,-0.606204939,-0.099413629,0.37898101286489655,1.7163742735490404,-0.217012392,0.3547486501256206,-0.167083175,-0.955310873,-0.571212917,-0.796897289,0.428450477,2.1150701659990663,-0.429120075,0.05748696,7457.57,0
520,1.0027187696031803,-0.293223141,0.8500565773032182,-0.110159369,0.10604989488054954,-0.126584783,0.4971440401060888,-0.214521506,0.3691627576665097,0.6051563517783562,-0.532959112,1.5467419568791974,1.5185555021575905,0.7206209801103771,0.9071397958414952,0.48986760520021755,0.3037699685652388,0.10073972797044681,-0.753460332,-0.230214115,-0.075287098,0.25704869865505114,-0.072248468,1.6490727853330658,0.9501122266044236,-0.851405024,-0.200495612,-0.026946051,12480.11,0
521,0.2377183407473163,-1.056580197,0.23842280649893122,-0.012077703,0.1207421826582419,0.6552714106487287,0.7722109143102002,-0.1643419,0.38496648062938743,0.5434380286859088,-0.138924868,1.2486558955667313,-0.445889423,1.137463246422238,-0.380265224,0.30883145847962123,0.38910327404029316,0.2438220442240665,-0.436346004,0.7809994871748659,0.040113842,-0.143723143,-0.675183804,-0.442232409,0.8458122251399363,-0.682291089,-0.338084592,0.13082550013130817,20516.26,0
522,1.0318643670419572,-0.323229383,0.5040284348195948,-0.241300572,0.4408363118760585,0.603600825,0.4735728840081661,-0.165901617,0.4036659502090749,0.5841746485223446,-1.218432758,1.1739922738953652,1.7070982859179753,0.7096957903070599,1.378849818672429,0.5665862213404519,0.24710500240360675,0.046269842,-0.573886547,-0.201624708,-0.133547401,-0.132974505,-0.161387339,-1.544815679,1.000716153,-0.80019899,-0.186839537,-0.061788772,12241.2,0
523,-0.007668163,-0.250292781,2.9212956769140304,-0.459988922,0.090594699,0.23620218129435144,0.6841606198716337,-0.227333092,0.9727264607629285,0.4812216135708331,-0.89690878,0.6220342099680963,-0.489546379,0.33597807213223724,-0.429102763,0.3859295640820375,0.30138994357700777,0.2238549287373628,-0.954204367,-0.239929711,-0.109870173,0.33001555382101366,-0.175153739,1.9714938816270748,-0.617305714,-1.735203504,-0.546797667,-0.824634548,9710.03,0
524,0.30390011490492314,-0.217488108,1.3983691880838718,-0.138491364,0.3132986109056434,0.058421442,0.2617298252686842,-0.34081595,0.28475512962436794,0.5847322151276008,-0.330015661,1.4363939378146993,0.7772431845394979,0.9403467013268054,1.7285098471553337,0.19195269851693403,0.5242620967385948,-0.212390368,-0.500749705,-0.373622047,0.14598844172180833,-0.658838126,-0.758570392,1.375604893,0.15788766637553384,-1.359748847,0.092742511,0.5765457987523798,3187.83,0
525,-0.316327885,0.087692021,0.9383301697287842,-0.914268136,0.3783621390625961,0.43650727852140414,0.7368619267459392,-0.165359526,1.2164037165973214,1.706351814835542,0.084687713,0.41368732510145334,-1.487379444,0.36682616358981507,0.9032457181996374,0.5727049740258399,0.3598209359491815,0.35214643605497503,-0.385368508,0.7321225456147111,-0.313917723,-0.682539393,-0.053267516,-0.731425236,-0.103560593,0.19604471056015296,0.44279120992329124,-0.01565931,13798.25,0
526,1.0154963218570987,-0.852349612,1.5978023340663903,-0.628827089,-0.341212949,0.6168384996516035,0.046167955,-0.112559585,0.9204422584817052,0.6909521642914499,-1.707440965,1.4122838755854463,1.0446406039818135,0.14243711,-1.74978225,-0.35136816,0.7147257,0.7614494274242795,-0.308190246,-0.593631684,-0.320050815,-0.544210118,0.022899455873232843,1.0109042486359434,0.1859187617843922,2.103061147184119,-0.205985962,-0.03560855,19743.51,0
